Partita_IVA;Sede_o_UL;Forma_giuridica;Email;Data_iscrizione;Denominazione;Cap;Comune;Classe_addetti;Telefono;Attivita'_dichiarata;Codice_ateco_principale;Settore_livello_2;Indirizzo_corretto;URL;Keys;Has_contact_form;Available_translations;Facebook;Twitter;Linkedin;Youtube;Pinterest;Instagram
00952400364;UL;IMPRESA INDIVIDUALE;;09/01/2018;VICENZI MARCO;35010;VILLA DEL CONTE;;; MACELLAZIONE E PREPARAZIONE PRODOTTI DI ACQUICOLTURA (DAL 09/01/2018);03.22;Pesca e acquacoltura;VIA COMMERCIALE, 70, 35010 VILLA DEL CONTE PD;https://www.terreittiche.it/;terre, ittiche, persico, ricette, storione, commenti, affumicato, spigola, muvia, tartare, acqua, functionalities, consent, trota, chiamaci, essential, stored, letto, function, bianco, dolce, secondi, prodotti, verdure, delizie, terre ittiche, ricette terre, persico spigola, persico trota, acqua dolce;True;it, en;https://www.facebook.com/terreittiche/;;;;;https://www.instagram.com/terre.ittiche/
04195360286;SEDE;IMPRESA INDIVIDUALE;;30/04/2019;VOLPATO RICCARDO;35010;VILLA DEL CONTE;;;COLTIVAZIONI MISTE DI CEREALI, LEGUMI DA GRANELLA E SEMI OLEOSI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA COMMERCIALE, 55, 35010 VILLA DEL CONTE PD;;;;;;;;;;
01986210282;SEDE;IMPRESA INDIVIDUALE;;27/12/1996;ZANATA GINA;35010;VILLA DEL CONTE;0-2;049/5744151;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI (DAL 01/06/1985);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA MASO, 41, 35010 VILLA DEL CONTE PD;;;;;;;;;;
04498870288;SEDE;IMPRESA INDIVIDUALE;;17/09/2010;ZANCHIN CARLO;35010;VILLA DEL CONTE;;;COLTIVAZIONE DI ORTAGGI IN COLTURE PROTETTE;01.13.2;Coltivazione di colture agricole e riproduzione piante;VIA RESTELLO, 15, 35010 VILLA DEL CONTE PD;;;;;;;;;;
04295000287;SEDE;IMPRESA INDIVIDUALE;;14/04/2008;ZANCHIN CORRADO;35010;VILLA DEL CONTE;;;COLTIVAZIONE DI CEREALI (DAL 01/01/2008);01.11.1;Coltivazione di colture agricole e riproduzione piante;VIA RESTELLO, 13, 35010 VILLA DEL CONTE PD;;;;;;;;;;
02039200288;SEDE;SOCIETA' IN NOME COLLETTIVO;;18/02/1986;ZANCHIN F.LLI S.N.C. DI ZANCHIN CORRADO & C. - SOCIETA' AGRICOLA;35010;VILLA DEL CONTE;0-2;049/9325033;ATTIVITA' AGRICOLA IN OGNI SUA FORMA, CON PARTICOLARE INDIRIZZO VERSO LE COLTURE ORTICOLE E VITIVINICOLE, E TRASFORMAZIONE DI PRODOTTI AGRICOLI ED ATTIVITA' ZOOTECNICA;01.13;Coltivazione di colture agricole e riproduzione piante;VIA RESTELLO, 13, 35010 VILLA DEL CONTE PD;;;;;;;;;;
03491210286;SEDE;IMPRESA INDIVIDUALE;;01/02/2000;ZANCHIN MARINA;35010;VILLA DEL CONTE;;;COLTIVAZIONI AGRICOLE ASSOCIATE ALL'ALLEVAMENTO DI ANIMALI (DAL 07/01/2000);01.5;Allevamento di animali e coltivazioni associate all'allevamento;VIA RETTILINEO, 41, 35010 VILLA DEL CONTE PD;;;;;;;;;;
04710380280;SEDE;IMPRESA INDIVIDUALE;;04/04/2013;ZANCHIN MICHELE;35010;VILLA DEL CONTE;0-2;;COLTIVAZIONI AGRICOLE ASSOCIATE ALL'ALLEVAMENTO DI ANIMALI;01.5;Allevamento di animali e coltivazioni associate all'allevamento;VIA RETTILINEO, 40/A, 35010 VILLA DEL CONTE PD;;;;;;;;;;
02415440284;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;ZANCHIN VALERIO;35010;VILLA DEL CONTE;0-2;049/9325428;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA COMMERCIALE, 15, 35010 VILLA DEL CONTE PD;;;;;;;;;;
05357380285;SEDE;IMPRESA INDIVIDUALE;;15/04/2021;ZANELLA CHRISTIAN;35010;VILLA DEL CONTE;;;COLTIVAZIONE DI ORTAGGI IN PIENA ARIA;01.13.1;Coltivazione di colture agricole e riproduzione piante;VIA VITTORIO VENETO, 21, 35010 VILLA DEL CONTE PD;;;;;;;;;;
01815380280;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;ZORZO CARMELA;35010;VILLA DEL CONTE;0-2;049/9325040;COLTIVAZIONE DI ORTAGGI COLITVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI;01.13.1;Coltivazione di colture agricole e riproduzione piante;VIA COMMERCIALE, 41, 35010 VILLA DEL CONTE PD;;;;;;;;;;
02519590281;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;ZULIAN GIOVANNI;35010;VILLA DEL CONTE;0-2;049/65722;COLTIVAZIONI MISTE DI CEREALI, COLTIVAZIONE DI FORAGGIO, ALLEVAMENTO BOVINI DA CARNE;01.11.1;Coltivazione di colture agricole e riproduzione piante;VIA SEGA, 24, 35010 VILLA DEL CONTE PD;;;;;;;;;;
04187760287;SEDE;SOCIETA' SEMPLICE;;12/03/2007;AGRO DYNAMICS - AGRICOLTURA NATURALE, BIOLOGICA E BIODINAMICA - DI FERRARO GRAZIELLA E BERTAZZO DANILO SOCIETA' AGRICOLA SEMPLICE;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONI DI CEREALI E FORAGGIO (DAL 5 MARZO 2007).;01.11.1;Coltivazione di colture agricole e riproduzione piante;VIA ROSSINI, 2, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
00952570281;SEDE;SOCIETA' IN ACCOMANDITA SEMPLICE;;28/02/1980;ALLEVAMENTO TABINA SOCIETA' IN ACCOMANDITA SEMPLICE DI LIBRALATO MAMPRIN GABRIELLA E C.;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;ALLEVAMENTO CAVALLI, STAZIONE DI MONTA E PENSIONE EQUINI (DAL 31.10.1980);01.43;Allevamento di animali e coltivazioni associate all'allevamento;VIA CORNARA, 172, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
03279760288;SEDE;IMPRESA INDIVIDUALE;;26/09/1997;ANCILOTTO FRANCO;35010;VILLANOVA DI CAMPOSAMPIERO;;049/9220373;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI (DAL 22.09.1997);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA GORGHI, 19, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
05311240286;SEDE;IMPRESA INDIVIDUALE;;18/09/2020;AZ. AGR. LE BONTA' DALLA TERRA DI PACIFICO MARCO;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONE DI ORTAGGI  IN PIENA ARIA;01.13.1;Coltivazione di colture agricole e riproduzione piante;VIA CALTANA, 163 A, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
03856170281;SEDE;IMPRESA INDIVIDUALE;;26/11/2003;AZ. AGR. MARCATO PIERLUIGI;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;COLTIVAZIONI MISTE DI ORTAGGI E VIVAISTA (DAL 30.10.2003).;01.13.1;Coltivazione di colture agricole e riproduzione piante;VIA GIOTTO, 2, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
03766810281;SEDE;IMPRESA INDIVIDUALE;DANIELA@TRALENUVOLE.IT;06/11/2003;AZ. AGR. TRA LE NUVOLE DI BANO DANIELA;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONI MISTE DI CEREALI, COLTIVAZIONE DI ORTAGGI, COLTURE FRUTTICOLE MISTE (DAL 11.4.2003).;01.11.1;Coltivazione di colture agricole e riproduzione piante;VIA BOLLANA, 32, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
02458430283;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;BAESSO GIANNI;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;COLTIVAZIONI MISTE DI CEREALI E  ALTRI SEMINATIVI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA PIOVEGA SUD, 12, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
01885970283;SEDE;IMPRESA INDIVIDUALE;;23/12/1996;BARUTTA GRAZIANO;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONE DI MAIS ,FRUMENTO E TABACCO;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA ROSSINI, 1, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
04007970280;SEDE;IMPRESA INDIVIDUALE;;08/02/2006;BARUTTA LUCA;35010;VILLANOVA DI CAMPOSAMPIERO;;049/9220551;COLTIVAZIONI MISTE DI CEREALI ED ALTRI SEMINATIVI (DAL 1.1.2006).;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA ROSSINI, 5 / 1, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
05284420287;SEDE;IMPRESA INDIVIDUALE;;07/07/2020;BARUTTA ROMEO;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONI MISTE DI CEREALI, LEGUMI DA GRANELLA E SEMI OLEOSI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA ROSSINI, 7/1, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
01341830287;SEDE;IMPRESA INDIVIDUALE;;09/04/2001;BASSI MAURIZIO;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;COLTIVAZIONI MISTE DI CEREALI ED ALTRI SEMINATIVI, COLTIVAZIONI MISTE DI ORTAGGI E SPECIALITA' ORTICOLE ( DAL 01.03.2001 );01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA VERDI, 18/4, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
03392700286;SEDE;IMPRESA INDIVIDUALE;;29/07/1999;BASSO RUGGERO;35010;VILLANOVA DI CAMPOSAMPIERO;;049/9220819;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI (DAL 1/7/99).;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA COGNARO, 104/2, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
03498460280;SEDE;IMPRESA INDIVIDUALE;;17/02/2000;BERTO MAURIZIO;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;049/9220840;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI, COLTURE VITICOLE E AZIENDE VITIVINICOLE (DAL 20.01.2000);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA CAVIN CASELLE, 22, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
03461810289;SEDE;IMPRESA INDIVIDUALE;;08/10/1999;BESSEGA DENIS PAOLO;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;049/9221500;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI (DAL 10.09.1999);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA ROMA, 103/1, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
00786530287;SEDE;IMPRESA INDIVIDUALE;;06/10/1962;BESSEGA GIUSEPPE;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;049/9220069;COMMERCIO ALL'INGROSSO GRANAGLIE E CEREALI (DAL 26.10.1978).;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA ROMA, 101, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
00664490281;SEDE;SOCIETA' IN NOME COLLETTIVO;;07/07/1997;BESSEGA GIUSEPPE SILVANO E FIGLI S.N.C.;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;049/920069;ESERCIZIO DI MACCHINE AGRICOLE PER CONTO TERZI (DAL 01.01.1974), MANUTENZIONE E PULITURA FOSSI E CANALI DI SCOLO, MANUTENZIONE ORTI (DAL 01.11.2007);01.61;Attività di supporto all'agricoltura e alla caccia;VIA ROMA, 101, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
05356100288;SEDE;SOCIETA' SEMPLICE;;12/03/2021;BIOEDEN SOCIETA' AGRICOLA S.S.;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONI MISTE CEREALI , LEGUMI DA GRANELLA, SEMI OLEOSI (ATECO 011140);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA ROSSINI, 7/1, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
03937220287;SEDE;IMPRESA INDIVIDUALE;;04/08/2004;BOVO FRANCESCO;35010;VILLANOVA DI CAMPOSAMPIERO;;; COLTIVAZIONE DI ORTAGGI (DAL 15/07/2004);01.13;Coltivazione di colture agricole e riproduzione piante;VIA STROPPARI, 29, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
01407030285;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;BOVO STEFANO;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;ALLEVAMENTO DI BOVINI BUFALINI PRODUZIONE LATTE CRUDO;01.41;Allevamento di animali e coltivazioni associate all'allevamento;VIA PETRARCA, 6, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
01165340280;SEDE;IMPRESA INDIVIDUALE;;23/12/1996;CALZAVARA MARINO;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;COLTIVAZIONE DI MAIS E ALTRI CEREALI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA CAVIN DEL DO', 103, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
01626270282;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;CARRARO ARMANDO;35010;VILLANOVA DI CAMPOSAMPIERO;;9220789;COLTIVAZIONE DI MAIS;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA DEL DO', 8, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
04694960289;SEDE;IMPRESA INDIVIDUALE;;28/05/2013;CARRARO CELESTINO;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONE MISTE DI CEREALI ED ALTRI SEMINATIVI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA PIOVEGA NORD, 3257, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
03314380282;SEDE;IMPRESA INDIVIDUALE;;17/03/2004;CARRARO DAMIANO;35010;VILLANOVA DI CAMPOSAMPIERO;10-49;;COLTIVAZIONE DI ORTAGGI (DAL 01/03/2004);01.13;Coltivazione di colture agricole e riproduzione piante;VIA PIOVEGA NORD, 2881, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
05268090288;SEDE;IMPRESA INDIVIDUALE;;25/01/2020;CARRARO DANIELE;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONE DI CEREALI;01.11.1;Coltivazione di colture agricole e riproduzione piante;VIA MUSSOLINI, 60/2, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
01447860287;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;CARRARO MASSIMO;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;049/9221043;COLTIVAZIONE DI MAIS - FRUMENTO - TABACCO;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA COGNARO, 137, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
04498810284;SEDE;IMPRESA INDIVIDUALE;;12/04/2011;CARRARO MIRCO;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONE MISTE DI CEREALI E ALTRI SEMINATIVI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA COGNARO, 148, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
00956490288;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;CARRARO SERGIO;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;COLTIVAZIONE DI MAIS- FRUMENTO;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA ROMA, 127, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
01123250282;SEDE;IMPRESA INDIVIDUALE;;18/11/1996;CHECCHIN AGOSTINO;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;049/922029;COLTIVAZIONI MISTE DI CEREALI ED ALTRI SEMINATIVI (DAL 01.01.1990);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA CALTANA, 10, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
05415210284;SEDE;IMPRESA INDIVIDUALE;FLORENTINACOCIRLAU73@GMAIL.COM;29/10/2021;COCIRLAU FLORENTINA;35010;VILLANOVA DI CAMPOSAMPIERO;;344/1612440;ESERCIZIO DELLA PESCA PROFESSIONALE IN ACQUE DOLCI (ACQUE INTERNE);03.12;Pesca e acquacoltura;VIA ROMA, 124/1, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
01090430289;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;COVOLO LORIS;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;049/9220585;COLTIVAZIONE DI MAIS - FRUMENTO;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA COGNARO, 59, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
03847350281;SEDE;IMPRESA INDIVIDUALE;;10/09/2003;DE GASPARI IVANO;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONI MISTE DI CEREALI ED ORTAGGI (DALL'1.9.2003);01.11.1;Coltivazione di colture agricole e riproduzione piante;VIA ROMA, 187, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
05287010283;SEDE;IMPRESA INDIVIDUALE;;04/05/2020;DE GASPARI STEFANO;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONE DI CEREALI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA GORGHI, 27, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
05230330283;SEDE;IMPRESA INDIVIDUALE;;21/12/2020;EVER GREEN DI BALDAN FABIO;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;COLTIVAZIONE DI FIORI IN COLTURE PROTETTE;01.19.2;Coltivazione di colture agricole e riproduzione piante;;;;;;;;;;;
03321810271;SEDE;IMPRESA INDIVIDUALE;;29/06/2004;FLOREA VASILE;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONI MISTE DI CEREALI ED ALTRI SEMINATIVI (DAL 1.6.2004).;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA COGNARO, 112, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
04407710286;SEDE;IMPRESA INDIVIDUALE;;08/11/2018;FORMATI VITTORIA;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONI MISTE DI CEREALI, LEGUMI DA GRANELLA E SEMI OLEOSI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA CAVIN CASELLE, 17, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
01750530287;SEDE;IMPRESA INDIVIDUALE;;19/12/1996;FRASCATI ANTONIO;35010;VILLANOVA DI CAMPOSAMPIERO;;049/9220171;COLTIVAZIONI MISTE DI CEREALI ED ALTRI SE,IMATIVI E COLTURE VITICOLE;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA PUOTTI, 69, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
00547980284;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;FRATTINA GIULIA;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;049/9220074;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA CORNARA, 18, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
01090500289;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;FURLAN MARIA;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;049/9220001;COLTIVAZIONI MISTE CEREALI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA PUOTTI, 83, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
01040670281;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;GAIANI OLINDO;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;COLTIVAZIONE DI MAIS ALLEVAMENTO DI VACCHE DA LATTE E VITELLI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA PIOVEGA, 38, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
03532120288;SEDE;IMPRESA INDIVIDUALE;;25/08/2000;GALATO RENATO;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI (DAL 1.8.2000);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA PUOTTI, 24, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
05164570284;SEDE;IMPRESA INDIVIDUALE;;02/02/2022;GALLATO ANDREA;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA PUOTTI, 7, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
01568290280;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;GALLATO SILVANO;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;COLTURE VITICOLE E AZIENDE VITI-VINICOLE;01.21;Coltivazione di colture agricole e riproduzione piante;VIA PIOVEGA NORD, 25, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
03841320280;SEDE;IMPRESA INDIVIDUALE;;01/04/2010;GALLO FEDERICO;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;COLTIVAZIONI MISTE DI CEREALI (DAL 03.03.2010);01.11.1;Coltivazione di colture agricole e riproduzione piante;VIA GIOTTO, 7, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
02648000285;SEDE;IMPRESA INDIVIDUALE;;23/12/1996;GARDIN MIRCO;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;COLTIVAZIONI MISTE DI ORTAGGI SPECIALITA' ORTICOLE FIORI PRODOTTI DI VIVAI;01.13.1;Coltivazione di colture agricole e riproduzione piante;VIA GIOTTO, 13, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
03353300282;SEDE;IMPRESA INDIVIDUALE;;13/08/1998;GASPARINI MARINO;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;049/9220437;COLTIVAZIONI MISTE DI CEREALI E ALTRI SEMINATIVI (DAL 07.07.1998).;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA CAVIN CASELLE, 101, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
04696660283;SEDE;IMPRESA INDIVIDUALE;;27/10/2016;GRIGGIO ROBERTA;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;COLTIVAZIONI MISTE DI CEREALI, LEGUMI DA GRANELLA E SEMI OLEOSI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA DEL DO', 9/1, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
00110680287;SEDE;IMPRESA INDIVIDUALE;;18/12/1996;LISSANDRO MICHELE;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;049/8096199;COLTIVAZIONI MISTE DI CEREALI ED ALTRI SEMINATIVI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA PUOTTI, 56/2, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
04366300285;SEDE;SOCIETA' IN NOME COLLETTIVO;;24/02/2009;LISSANDRO MICHELE E SIMONE S.N.C.;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;ESERCIZIO MACCHINE AGRICOLE PER CONTO TERZI (DAL 2.3.2009);01.61;Attività di supporto all'agricoltura e alla caccia;VIA PUOTTI, 39, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
03538830286;SEDE;IMPRESA INDIVIDUALE;;12/01/2006;LISSANDRO SIMONE;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;COLTIVAZIONI MISTE DI CEREALI ED ALTRI SEMINATIVI (DAL 01.01.2001), COLTIVAZIONE DI ORTAGGI (DAL 01.03.2002);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA STRAELLE, 25/A, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
01669360289;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;LONGHIN MARIO;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;049/9220085;COLTIVAZIONE DI MAIS - FRUMENTO;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA ROMA, 40, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
04107550289;SEDE;IMPRESA INDIVIDUALE;;12/10/2006;LUCARI CELESTE;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;FLORICOLTURA E COLTIVAZIONE DI ALTRE COLTURE NON PERMANENTI;01.19.2;Coltivazione di colture agricole e riproduzione piante;VIA AMPEZZON, 99/A, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
04601440284;SEDE;IMPRESA INDIVIDUALE;;16/01/2012;MALVESTIO MICHELE;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONI MISTE DI CEREALI;01.11.1;Coltivazione di colture agricole e riproduzione piante;VIA DANTE ALIGHIERI, 20/1, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
05419760284;SEDE;IMPRESA INDIVIDUALE;;17/01/2022;MARIN DAVIDE;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONE MISTE DI CEREALI, LEGUMI DA GRANELLA, SEMI OLEOSI;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA ROMA, 64, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
00912850286;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;MARINETTO FRANCESCO;35010;VILLANOVA DI CAMPOSAMPIERO;;;COLTIVAZIONE DI MAIS FRUMENTO TABACCO;01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA GIOTTO, 28, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
00655490282;SEDE;IMPRESA INDIVIDUALE;;26/10/1978;MARTIGNON MIRELLA;35010;VILLANOVA DI CAMPOSAMPIERO;;049/9220690;COLTIVAZIONI MISTE DI CEREALI ED ALTRI SEMINATIVI (DAL 01.01.1977);01.11.4;Coltivazione di colture agricole e riproduzione piante;VIA CIMITERO, 11, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
01194470280;SEDE;IMPRESA INDIVIDUALE;;13/12/1996;MARZARO ANTONIO;35010;VILLANOVA DI CAMPOSAMPIERO;0-2;;ALLEVAMENTO BOVINI DA CARNE;01.42;Allevamento di animali e coltivazioni associate all'allevamento;VIA COGNARO, 30, 35010 VILLANOVA DI CAMPOSAMPIERO PD;;;;;;;;;;
